HR,mean_nni,sdnn,sdsd,nni_50,pnni_50,pnni_20,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,total_power,vlf,sd1,ratio_sd2_sd1,Permutation entropy,Spectral entropy,SVD entropy,Approximate entropy,Sample entropy,Hjorth mobility,Hjorth complexity,Number of zero-crossings,Petrosian fractal dimension,Katz fractal dimension,Higuchi fractal dimension,Detrended fluctuation analysis,Seat angle,Temperature,Humidity,mean,min_val,std_dev,range_val,q1,q2,q3,skewness,kurtosis,hrg_value,breath_rate,express_label,Discomfortrating
-0.728083534,0.47723312,1.636084183,0.75739367,0.400412334,0.317430574,-0.825588627,0.153567066,0.932631764,0.608539093,1.514252232,-0.199758606,0.105486787,-0.924371093,1.195200756,1.025463428,0.349025064,0.114510378,1.255304513,1.412814964,0.681486904,0.994553129,-0.867478425,-1.26192283,-1.777270281,0.474465954,0.092514408,-1.890103785,1.458191492,-0.067371413,-0.799697611,0.875978878,-1.184052044,-0.211152856,-3.348709418,-0.656155566,-0.785835295,0.164121671,-0.320800691,1.143609605,0.287113387,-1.86937598,-2.399410323,2.143937944,0.116961515,-0.383451093,1.349597237,1.201521053,-1.076956854,0
-0.83007211,1.048754409,0.157356434,0.416512804,0.667455235,0.382281508,0.647946581,0.774242515,1.388709415,0.060029625,-0.19262537,-1.148515384,0.866958188,-1.113909725,-0.473247099,-1.101284959,-0.29828299,-0.860225848,-0.598414834,0.883696018,0.351873359,-0.272115616,-0.652470663,0.102790018,-0.657969683,0.23481036,-0.21466889,-0.728396683,0.244791352,0.473732398,-0.789152648,-0.299383478,-1.028819952,-0.403869181,1.093073895,0.911360224,0.571985035,0.170385929,-0.657275828,0.462920924,0.751462371,-0.559255133,0.672294844,0.480230362,-0.134181144,0.080907128,0.721419347,0.067464607,-1.076956854,0
0.131401964,0.010615625,0.221392402,0.305671111,0.720863815,0.029492424,-0.636556647,0.029431977,0.476554113,0.320879281,0.235338438,-0.034750768,0.775581618,-0.307378594,0.394611102,0.304594715,0.523429996,-0.308750246,0.253049674,-0.609490556,0.243375132,-0.061449337,0.368950814,0.23561915,0.434042889,0.512850755,0.494905774,0.445701389,-0.479021454,0.785907673,-0.299942951,0.843367323,0.009390865,-0.589877898,1.093073895,0.911360224,0.571985035,0.082792007,0.716893851,-1.026641736,-0.813769672,1.16197043,0.117036961,-1.246990695,-0.124095119,-0.29013533,0.050043736,-2.289696596,-1.076956854,0
0.003924249,-0.129240422,0.870308616,0.616634028,0.827680975,0.308318607,0.020710445,-0.529175927,0.755268233,0.707763144,0.986304846,0.193919297,-0.265140882,-0.880707009,0.353133732,0.368826996,0.771633005,-0.364084016,0.64186644,0.181548604,0.541597738,0.328676059,-0.15194531,0.927753043,0.303215295,0.500638074,0.544659467,0.176437811,0.066427944,0.806719358,-0.56323996,0.299278241,0.008653359,-0.503358227,1.093073895,0.911360224,0.571985035,0.053829561,0.820064096,-1.169390387,-0.901168022,1.367333919,0.031969598,-1.443776169,-0.177778397,-0.263004467,-0.203884992,-1.242069394,0.928542305,0
-1.674064062,1.597241629,0.228899512,0.072333831,-1.52229655,-0.242449162,-1.015094372,1.432299553,-0.05553648,-0.44122352,-0.294117893,-1.689216915,-2.396490653,-1.072744196,-1.281303076,3.062181266,-0.43892932,2.695199466,1.897596447,0.22179136,0.096857619,0.137856843,-1.083433724,-1.086041713,-1.474736615,-2.254663632,-3.877212752,-1.342805592,-0.126389141,-1.62824779,0.163742251,-1.104241724,-1.126776198,1.299029125,1.093073895,0.806859171,0.300420969,0.050217232,0.279519664,-0.128798909,-0.332044449,0.712966014,-1.531723214,-0.515256995,-0.020378254,-0.061598052,0.733927512,-0.773256222,0.928542305,0
-1.719425855,1.815830723,0.095526771,-0.020489052,-1.36207081,0.622819521,0.332119194,2.077660958,-0.739652956,-0.589379106,-0.483090822,-1.793568653,-1.203292172,0.252512438,-0.537264932,0.81084006,0.844181883,-0.214011734,0.664116584,-0.833836579,0.001562546,0.096742952,-0.020303457,-0.128377742,-1.591442921,-0.771163978,-1.888101204,-1.753534507,1.887139081,-1.607436105,0.574997143,-1.659180269,-0.329483272,1.329319079,1.093073895,0.806859171,0.300420969,0.739243124,-0.282770254,0.114778351,0.077460778,0.336865008,2.067399608,-0.000904144,-1.616475766,0.266832441,1.450318581,0.054369267,0.928542305,0
0.264180502,-0.615993689,-0.057270447,-0.095432079,0.347003754,-0.68435424,-0.298288893,-0.653311018,0.653917644,0.128272224,0.174545984,0.555531103,0.183768899,-0.653352637,-0.072650023,0.238756412,0.262848273,-0.233253682,0.317481867,0.142230379,-0.140805346,0.093562313,0.112688723,0.947610053,0.083020284,0.281938644,0.171479509,0.025406585,-0.138426134,0.598602508,-0.450363759,-0.476594388,-0.135716298,-0.494828835,1.093073895,0.806859171,0.300420969,0.060958929,-0.279774209,-0.343998763,0.17176308,0.547894565,-0.050004407,-0.609331348,-0.228624675,0.470162145,-0.304892762,-0.456348993,-1.076956854,0
0.62200949,-1.331473023,0.590946654,1.409031048,-1.41547939,-1.602157094,-1.397659094,-0.839513653,0.476554113,2.202187702,1.244819029,1.715664436,0.512097726,-0.384438863,1.369806161,-0.15720517,-1.276485431,3.487629651,-0.65059371,0.073475201,1.353090673,-0.829782584,0.738469972,1.040833529,-0.382029516,-0.616447796,-0.313018244,-0.597331931,1.157430535,-1.170390719,0.760288524,-1.267452372,0.699797539,0.853888192,1.093073895,0.806859171,0.300420969,0.160340709,0.498279242,-0.72815243,-0.574613656,1.125833507,0.081463337,-0.953340526,-0.277668316,0.018858981,-0.199913558,-1.634929595,0.928542305,0
0.230867157,0.917460981,-1.509761267,-0.411858978,-1.949565191,1.311502759,1.562183755,1.022512694,-2.183898851,-0.713088611,-1.803825039,-1.318097271,-2.917870054,0.767612186,-2.279328156,-1.066094728,-0.594858215,-0.762360077,-1.184279681,-0.716991327,-0.168865543,-1.931099297,0.436064051,-2.375393908,0.776416066,-1.355412906,0.342029482,0.755774146,-0.255151605,-2.044481491,2.545159175,-0.491926356,0.128012894,2.378830225,1.093073895,0.806859171,0.300420969,-0.134258428,0.96319771,-1.114219032,-1.017035479,1.152023333,0.297998444,-1.326714722,0.21871879,-0.449418335,-1.978622889,-2.289696596,-1.076956854,0
0.915378867,-0.094608321,-0.77129372,0.769818089,-2.056382351,-0.242449162,1.562183755,-0.848380445,-1.879847084,0.85660891,-0.78791619,-0.254029966,-2.396490653,0.871936185,-1.570472038,-1.178610686,-0.476913421,-0.894518471,-1.258253836,-0.891519425,1.120294837,-2.132144118,0.480827546,-1.467103188,0.337928317,-2.013683583,0.451713684,0.379990856,-0.312022195,-2.044481491,2.898897622,-0.723423471,0.650492556,2.543023111,0.328100102,0.702358119,0.300420969,0.584871938,0.697516208,-0.616055633,-0.810459912,0.611102702,0.084556695,-0.107202847,-0.473269465,-0.443713077,-0.146861031,1.376998609,0.928542305,1
1.249373752,-0.918759202,0.330755126,-0.130165907,-1.41547939,1.188822345,0.850041115,-0.653311018,-0.764990603,0.209340225,0.741967798,1.153073791,0.427647767,1.088713328,1.381345321,0.586060378,-0.375069667,0.5036975,0.204561014,-0.054846686,-0.089829726,0.530057924,0.628310225,0.574680764,1.285016322,-0.840979044,-0.36911596,1.073330058,0.358743525,-1.66987116,1.494662113,-0.923329964,1.630300724,1.17452424,0.328100102,0.702358119,0.300420969,-0.151551694,0.686691788,-0.855547509,-0.696324908,0.856380493,0.443386302,-1.13590855,0.036386106,-0.141551632,1.923478424,-0.419682041,0.928542305,1
-1.505680964,1.428085492,1.043458564,0.525243638,-1.30866223,0.993648957,0.332119194,1.643188143,0.172502346,0.039188128,0.53628537,-1.228740242,-0.193662686,-0.307378594,0.750106553,-0.349702384,-0.783548959,0.204813666,-0.792794121,-0.712596693,0.533216919,0.534657592,-1.659960684,-1.916667399,-1.428100886,-0.156249819,-0.426065054,-1.36269093,0.10625281,-1.482565995,-0.280642227,-0.663987863,-1.557242717,1.346830299,0.328100102,0.702358119,0.300420969,0.000162943,0.4525654,-0.469590792,-0.549350878,0.598007789,-0.772303659,-0.462506264,-0.301465234,-0.271133634,0.463233492,0.881994757,-1.076956854,1
0.449417706,-0.573152813,0.016007892,0.439241304,0.881089555,0.188677742,0.572131791,-0.50449847,-0.106211774,0.704253969,0.239290715,0.568812627,0.105486787,0.104495268,0.297838621,-0.315124384,0.56568935,-0.596196223,-0.188578128,-0.77803567,0.370605492,-0.465003735,0.778427685,0.741925275,0.726641039,0.757133309,0.787386054,0.614095839,-0.09496227,0.640225878,-0.149617273,1.142780284,0.254213716,-0.610623882,0.328100102,0.702358119,0.300420969,0.074645931,0.987697623,-1.303541123,-1.035213302,1.543359766,-0.156725282,-1.602426984,0.205020427,-0.357699904,0.214872395,-2.027789795,-1.076956854,1
0.884411474,0.331057039,0.33036235,0.021443696,-1.148436489,0.664022792,0.559908927,0.684466245,-0.562289425,-0.092543326,0.22941217,-0.293158217,0.183768899,0.699499822,0.853045571,0.062532044,-0.126528491,-0.11900777,-0.197729907,-0.613236773,0.023860704,0.365953825,0.168455923,0.579178431,0.105613165,-0.256752797,-0.867078246,0.006271552,0.06064222,-1.46175431,0.741524692,-1.022079799,-0.445721589,1.094903976,0.328100102,0.702358119,0.300420969,0.078861758,0.58801561,-0.774576575,-0.667726513,1.038953797,-0.945531745,-0.948557085,-0.077962979,-0.166622697,0.57701013,-0.980162594,-1.076956854,1
0.539233467,-0.479110008,0.496228946,-0.621826756,0.720863815,-0.10979473,-0.252911512,-0.572548429,1.109995295,-0.503251363,0.732751261,0.536484021,0.866958188,-0.880707009,0.47790713,0.105086972,-0.26960625,0.01950886,0.337561933,1.301984662,-0.645538813,1.709632085,0.911867489,0.793331198,0.168287032,0.596490339,0.33098119,0.064577414,0.120669523,0.702660933,-0.07449027,-0.066349842,0.079207086,-0.519460006,0.328100102,0.702358119,0.028856903,0.125144325,0.582168491,-0.744539677,-0.524527678,0.961265708,0.217571119,-0.896736467,0.14726808,-0.10935931,-0.111496731,-0.456348993,-1.076956854,1
0.872424457,-0.757650835,0.080488078,0.670844785,0.453820914,-0.728059139,-0.048615074,-0.622277245,-0.106211774,1.046332143,0.386937213,0.810370403,0.02864105,0.075569776,0.444894969,-0.53085252,0.528758527,-0.684388728,-0.123952101,-0.026931872,0.591700093,-0.63500955,0.949392659,1.26214978,1.200892626,0.659167977,0.863350656,1.081978546,-0.155397408,0.827531043,-0.036935239,1.20593096,0.742165679,-0.656309093,0.328100102,0.597857066,-0.242707163,0.055475466,0.913038125,-1.13492772,-0.96387246,1.322131287,0.013409446,-1.34824021,-0.050885637,-0.400961628,-0.438660145,-0.718255794,0.928542305,0
1.139014898,-0.864663133,-1.201384382,-1.39165912,-1.41547939,-1.330215508,-1.143958278,-0.301928627,-1.178838842,-1.244964368,-1.030631199,0.677148923,0.183768899,1.613227698,-0.426433047,-0.910026789,-1.264586786,0.57114653,-1.341738748,-0.591265466,-1.352216293,0.349012173,0.783910494,-0.51887325,0.218974924,-0.422227249,-0.375871116,-0.011972904,0.778638808,-1.232825775,0.905275261,-0.564118645,0.515765839,0.78864895,0.328100102,0.597857066,-0.242707163,-0.259985376,0.172241938,-0.336983848,-0.296128381,0.387733708,-0.331500047,-0.580364951,-0.192444151,-0.013809993,-0.390316101,-0.623969345,0.928542305,0
-0.048338941,-0.681818409,1.14949206,1.300843932,1.094723875,0.824663391,0.36326007,-0.699861677,1.33803412,1.715439678,1.55671454,1.013185911,0.866958188,-1.072744196,1.52559165,-0.236870635,1.669140643,-0.73305561,0.894847509,1.034550621,1.19699305,-0.113430978,0.106139679,1.270262268,1.109930408,0.803406359,0.789570636,0.82615276,0.437801334,0.661037563,-0.450363759,1.219289174,0.377402481,-0.602329347,0.328100102,0.597857066,-0.242707163,0.102979179,0.537759378,-0.429246324,-0.563081211,0.276301036,-0.054644445,-0.245922655,0.087229802,-0.401920333,0.587093127,-1.765882995,0.928542305,0
-0.363605925,1.056258594,0.916120941,-0.069319858,0.614046654,0.04008755,-0.370774841,1.270782874,1.033982353,-0.417269912,0.550043436,-0.939424134,0.775581618,-0.836456829,0.56700938,-0.347216839,-0.890669778,0.423282613,-0.347331867,0.936502711,-0.114789,1.322959788,0.3345298,0.481766622,-0.14170401,0.799299454,0.777875685,-0.344559748,0.617554595,0.577790823,-0.337539683,0.795111827,-0.265437795,-0.417143562,0.328100102,0.597857066,-0.242707163,0.047733936,0.756760573,-0.837811732,-0.791196075,0.847944347,-0.102591505,-0.912415526,0.258766833,-0.395359571,1.128690761,-0.980162594,0.928542305,0
0.698338114,-0.461807082,0.764470739,1.099047642,1.308358196,0.904292467,0.584060129,-0.687669837,0.679255292,1.380909069,1.021227811,0.623673009,0.775581618,-0.509254796,0.93060958,0.375423059,0.952582018,-0.412332079,0.931796085,0.869294307,1.002090426,-0.309846306,0.743324493,1.004056841,0.544472275,0.745892656,0.662970218,0.24927404,0.688657328,0.619414193,-0.149617273,1.478999146,0.274890376,-0.518396131,0.328100102,0.597857066,-0.242707163,0.063875358,0.855823338,-1.042882991,-0.903908917,1.241295383,0.265518178,-1.300538666,-0.13155271,-0.366758634,0.36482373,-2.027789795,-1.076956854,0
1.712023582,-0.75566644,0.135675662,-0.237017638,0.881089555,-0.273004397,-0.870303466,-0.575726586,0.375203524,0.023879636,0.448505525,0.856607056,0.775581618,-0.20198734,0.758327499,-0.354760484,0.629220895,-0.626710578,0.18269643,0.460735368,-0.278921765,0.557220639,1.647331652,0.669473785,0.787672653,0.577861478,0.083451459,0.602352457,0.242892228,0.952401153,0.2632926,0.008722128,0.714908487,-0.612127677,0.328100102,0.597857066,-0.514271229,0.081085174,1.067286098,-1.473213581,-1.118319307,1.818101111,-0.022164179,-1.913217818,0.25506733,-0.244098418,0.099789812,-1.765882995,0.928542305,0
1.498546959,-0.888957049,-0.974553602,-0.675824015,-1.201845069,-1.148921117,-2.572199907,-0.777446107,-0.866341192,-0.423599484,-0.763939634,0.711847666,-0.265140882,0.907300253,-0.643573466,-0.810020104,-0.980929586,-0.115897747,-1.144305658,-0.574759528,-0.669345119,-0.463167321,1.683066063,1.226106402,0.152865948,-0.512234827,-0.939053657,-0.223256554,1.599591974,-1.024708924,1.196792949,-1.590040702,1.379732999,0.335526808,0.328100102,0.597857066,-0.514271229,-0.416751787,0.219792065,-0.443444195,-0.097180777,0.91480395,-0.504728133,-0.967159358,0.266439002,0.731548531,0.001188033,-0.678969774,0.928542305,0
0.33598649,0.389550969,0.434465656,0.507744327,0.774272395,0.131470519,-0.129155016,0.246668383,0.78060588,0.386844673,0.315258199,-0.42760218,-0.404367971,-0.945986976,0.061789824,-0.122450529,1.347963002,-0.660250887,0.30978533,-0.702643461,0.436922793,-0.044741259,0.263839659,0.563391171,0.256917122,0.516644462,0.178946393,-0.098230167,1.206718569,0.556979138,-0.375141627,0.16224483,0.127701565,-0.456223702,0.328100102,0.597857066,-0.514271229,-0.057767724,0.61203229,-0.704324146,-0.623225755,0.74154818,-0.110324901,-0.903380136,0.107763744,-0.292697591,0.525368385,0.067464607,0.928542305,0
-0.270598482,0.154485081,0.21078884,0.294601296,0.827680975,0.385108344,0.347889253,0.153567066,0.349865877,0.254581624,0.170094028,-0.221866529,1.055363476,-0.09345008,0.096149871,-0.100980558,-0.434108255,0.008663296,-0.17321393,0.291699078,0.233490798,-0.062001082,0.218882538,0.575764997,0.061529887,0.34203925,0.216109695,-0.122582371,0.417464337,0.723472618,-0.375141627,-0.143165803,0.071395468,-0.474462715,0.328100102,0.597857066,-0.514271229,0.093910818,0.378099195,-0.636783707,-0.457608468,0.733112034,0.305731841,-0.73091049,-0.394959327,-0.072721492,0.228907443,-0.980162594,0.928542305,0
1.435509625,-1.267515192,0.073393389,-0.2876653,0.720863815,-0.489668786,-0.129155016,-1.207037204,0.60324235,0.16992853,0.600842506,1.467112051,0.775581618,-0.434898259,0.723717585,-0.752110702,0.230228538,-0.736728651,-0.210093008,0.621461454,-0.32715194,0.547339449,0.936413533,0.999811606,0.611762945,0.463105917,0.154760175,0.497216411,-0.066083345,0.723472618,-0.07449027,1.082191075,0.30110661,-0.564386869,0.328100102,0.597857066,-0.514271229,0.091937465,0.633439512,-0.704744403,-0.624079053,0.968316815,-0.045364369,-0.881190282,0.050643137,-0.182260997,0.130525421,-0.456348993,-1.076956854,0
0.850101754,-1.242907767,-0.213904768,-0.524293765,0.240186594,-1.116547119,-0.854014489,-1.460189101,0.273852935,-0.117799443,0.251066674,1.324657032,0.263528022,-0.255067606,0.165151328,0.547417373,-0.065431147,0.147105295,0.187010868,-0.490530527,-0.552670214,0.503363904,0.391172005,1.13158652,0.844294885,0.660133288,0.799861153,0.620700414,0.295611793,0.785907673,-0.299942951,1.029388594,0.50100592,-0.595992487,0.328100102,0.702358119,-0.514271229,0.156435871,0.438116734,-0.383130348,-0.403592151,0.334220843,0.195917608,-0.331227365,0.1149141,-0.298366679,0.340539,0.591278208,0.928542305,1
2.204727541,-0.456453199,1.868353917,1.233808874,-1.36207081,-0.133672528,-1.143958278,-0.68434479,0.907294117,1.526242327,2.236405739,0.905172736,0.263528022,-0.858655915,1.75214536,-0.028568569,1.008050711,-0.572911335,0.218498141,-0.709566711,1.208093004,0.590524273,1.410884932,0.896438637,0.712309415,-0.664752084,-0.158389076,0.200161175,2.057007752,-1.54500105,1.700935262,-0.747276363,1.972993842,1.016301599,0.328100102,0.702358119,-0.514271229,-0.461394802,0.307257238,-0.299334339,-0.318986411,0.412160757,-0.592888855,-0.627269254,-0.497819077,-0.003445128,1.296334147,-0.286109573,0.928542305,1
2.10548961,-1.454348898,-0.268980363,-0.306786666,-1.789339451,-1.81684782,-1.286386806,-1.654150179,-0.359588247,0.22578648,0.276096917,1.488347315,-0.975311318,-0.065807632,-0.612727241,1.295187792,2.151264792,-0.393163794,1.701962553,-0.380287638,-0.262544714,-0.02092813,0.844845428,-0.345230896,-0.151184178,-0.222211408,0.600183098,-0.45748276,1.644096047,-1.58662442,1.606921932,-0.365209882,1.958583565,1.54657923,1.093073895,0.597857066,-0.785835295,1.62148068,-0.180034918,1.667107564,0.399490082,-1.862073048,0.876456517,1.985287129,0.65680893,-0.27984447,0.089134852,1.136044353,-1.076956854,1
0.765052123,-0.368053534,-0.407084847,-0.632119535,-0.774576428,0.492528098,-0.266290591,0.037190419,-0.815665898,-0.551089717,-0.304517749,0.236950723,-0.538835159,0.699499822,-0.120387434,0.329394569,-1.134024133,2.964959797,-0.168445916,0.397621565,-0.628532974,0.342661768,0.271965773,0.811615782,0.517292487,0.060579829,-0.165259297,0.168554758,1.129101582,-1.045520609,0.465615948,-0.459473983,0.524592501,0.529278265,1.093073895,0.597857066,-0.785835295,0.117230408,0.959186876,-1.253595897,-1.020810674,1.533286756,0.079916657,-1.605350198,-0.040344788,-0.304292773,0.315519919,1.115091809,-1.076956854,1
0.127563465,-0.418865998,2.157207771,0.619682706,-0.881393589,0.379131606,-0.757366559,-1.149851377,1.109995295,0.835501574,2.5331454,0.873171864,0.344806368,-1.009986945,1.492563105,7.366711189,0.258781931,3.440950209,5.125454453,0.449465241,0.58316508,1.695849796,0.088330535,-0.991039819,-2.250340731,-0.692479017,-1.565012029,-2.338507984,1.929203011,-1.232825775,0.389798284,-0.966960557,-0.892876695,0.914616179,1.093073895,0.597857066,-0.785835295,0.152154208,-0.25856028,0.545113807,0.346895927,-0.271796614,-1.718871414,0.350147324,0.182317419,-0.006349103,-0.038542342,0.531039644,0.928542305,1
0.761657524,-0.419154258,0.751643585,1.443044734,-0.934802169,1.117258769,0.66013641,-0.311939521,1.186008237,1.736731698,0.987609776,0.513816369,0.427647767,-1.051960951,0.622310312,0.342418316,0.94716569,-0.423176205,0.66031341,0.039831796,1.39199187,-0.702676881,1.095586712,-0.102649296,-1.594712167,-2.228287361,-3.02224671,-1.399254771,-0.231797444,-1.29526083,1.072038677,-1.605297848,-0.555016572,0.988837296,1.093073895,0.388854961,-0.785835295,0.628874782,-0.665635759,1.006649645,0.706237604,0.110977762,-0.490808019,0.285039368,-0.014468049,0.313621862,0.528944391,0.09103622,-1.076956854,1
0.487915995,-0.660779644,-0.322410345,0.690668294,-1.148436489,0.908072933,1.562183755,-0.533773524,0.121827051,1.023299774,-0.105114981,0.57261909,0.512097726,-0.009896868,-0.016734796,-0.110802999,2.959698176,-0.800507106,0.976108956,-0.900968147,0.676568741,-1.196948008,1.058917281,0.860063371,0.749199185,-0.139675656,0.322072819,0.529350458,0.363321273,-1.29526083,1.207326184,-0.874597985,0.225394684,0.990618984,1.093073895,0.284353908,-0.785835295,-0.009599585,0.904919811,-1.245484924,-0.969276677,1.494505668,-0.379447106,-1.536123168,-0.119115855,-0.260316133,0.491831985,1.115091809,-1.076956854,1
0.640055848,0.100928203,0.24485614,-0.654634627,-1.46888797,-0.118839351,-0.897945366,0.588039881,-0.435601189,-0.721970975,0.225990665,-0.147440388,-0.855714807,0.075569776,0.213572746,-0.722115514,-1.050732381,0.195917881,-1.114077181,-0.564272245,-0.616223919,1.28571685,2.622486697,0.017216519,0.90337665,-0.458584121,0.243823376,0.319364998,2.049638235,-1.50337768,2.312772515,-0.791515261,1.571972014,1.38618572,1.093073895,0.284353908,-0.785835295,0.298480093,0.286284926,-0.112751227,-0.359918834,0.082899247,1.925105109,0.045601539,-0.489334681,-0.249233309,0.381064029,1.96628891,0.928542305,1
